speed,power
12.538,44.801
21.822,103.26799999999999
0.851,7.35
16.441,89.134
16.917,90.76100000000001
3.003,3.5780000000000003
15.315,87.23
11.687000000000001,42.485
16.842,97.53200000000001
6.757000000000001,1.53
6.982,4.187
21.121,101.212
16.992,91.80799999999999
1.051,2.085
23.348000000000003,108.167
14.364,76.551
12.462,44.745
12.037,39.584
6.006,5.539
2.0269999999999997,0.0
11.161,29.601
8.834,10.76
16.291,85.999
7.632999999999999,14.788
11.787,36.787
11.612,31.214000000000002
20.671,99.537
10.26,24.293000000000003
6.406000000000001,6.446000000000001
16.717,93.698
1.301,0.0
5.906000000000001,1.8259999999999998
23.574,101.12
13.939,63.91
7.107,0.0
3.028,2.633
9.935,13.784
1.026,0.0
0.8009999999999999,7.271
13.388,62.315
3.529,5.3
10.511,0.0
23.949,95.36399999999999
5.03,9.519
12.663,44.88
13.437999999999999,65.605
1.001,6.511
11.286,34.693000000000005
13.038,58.168
21.421,101.721
0.325,4.331
5.981,2.762
2.177,2.701
0.7509999999999999,0.0
23.298000000000002,96.337
17.843,91.27
0.225,0.0
11.036,28.221
20.12,89.07799999999999
3.128,0.0
5.781000000000001,0.0
16.191,85.17299999999999
21.471,97.671
1.251,3.373
22.072,99.46
23.599,100.311
1.0759999999999998,0.0
0.45,3.826
22.798000000000002,98.06700000000001
5.706,1.626
1.6769999999999998,0.0
7.808,13.142000000000001
24.399,95.117
6.031000000000001,3.912
5.931,0.0
8.759,8.937000000000001
18.744,96.64200000000001
9.259,13.774000000000001
7.232,9.406
18.544,104.161
19.595,92.20299999999999
10.035,16.139
20.095,0.0
14.039000000000001,66.55
22.823,101.34200000000001
7.157,7.973
18.368,98.54
3.5789999999999997,0.0
10.661,26.927
8.308,9.812000000000001
24.65,0.0
18.794,96.054
19.895,94.48899999999999
13.964,68.232
5.731,5.631
12.487,44.735
7.257000000000001,5.252000000000001
4.955,1.9069999999999998
7.608,8.471
18.418,99.214
23.473000000000003,94.867
4.428999999999999,0.0
12.387,37.159
8.133,11.749
8.033,6.983
10.16,16.474
11.662,41.486000000000004
3.804,0.0
23.899,100.089
17.893,90.546
12.562999999999999,42.336000000000006
6.081,3.96
15.741,79.72
15.24,71.78699999999999
12.738,47.343999999999994
17.643,102.322
19.845,104.18799999999999
11.360999999999999,38.184
17.618,93.38
11.937000000000001,51.681000000000004
19.069000000000003,100.287
14.014000000000001,69.24
1.652,7.221
10.085,20.709
7.082000000000001,9.779
18.317999999999998,99.09
12.362,40.519
22.221999999999998,96.65
14.615,72.016
3.0780000000000003,3.063
5.806,0.0
4.88,0.0
22.022,104.516
0.4,5.186
18.067999999999998,97.427
17.442,85.53299999999999
17.117,91.27
7.832999999999999,11.321
7.507999999999999,9.033999999999999
8.859,14.16
19.67,96.544
9.535,18.042
22.623,100.55799999999999
0.551,6.497999999999999
18.994,100.14200000000001
5.455,4.454
4.303999999999999,4.437
1.702,2.439
15.991,78.994
8.208,7.785
23.549,98.066
15.165,69.248
23.724,96.986
10.135,12.624
15.19,77.164
20.646,112.36200000000001
7.307,4.243
19.645,92.461
7.382000000000001,4.5969999999999995
22.497,109.932
14.64,79.586
6.181,5.347
18.519000000000002,93.76899999999999
5.13,8.623
7.207000000000001,8.238
12.187000000000001,45.056000000000004
22.296999999999997,101.19
5.18,4.525
20.17,96.963
6.156000000000001,2.2359999999999998
9.434,18.035999999999998
10.235,30.340999999999998
12.412,52.952
15.49,78.528
15.215,80.183
17.567999999999998,89.569
19.269000000000002,96.725
19.72,103.62899999999999
14.54,73.652
6.356,5.8420000000000005
15.34,78.987
11.311,40.224000000000004
20.771,96.34100000000001
11.110999999999999,31.336
6.607,5.682
20.871,108.485
14.74,69.699
22.346999999999998,97.803
18.844,92.655
14.84,75.46600000000001
17.793,100.429
15.115,78.28399999999999
19.77,92.61
17.167,0.0
5.831,4.38
8.959,5.553999999999999
15.591,81.23899999999999
21.721999999999998,97.79700000000001
24.349,93.07799999999999
24.024,105.992
21.070999999999998,96.348
11.862,41.692
15.765999999999998,84.133
8.083,5.385
6.957000000000001,0.0
10.11,26.427
12.888,53.95399999999999
11.812000000000001,31.84
5.956,4.292
6.106,0.997
17.518,87.73100000000001
11.335999999999999,33.589
19.97,98.79
19.795,94.78
6.456,3.51
14.59,67.26899999999999
20.32,100.699
5.681,3.036
18.594,100.485
16.592,92.99700000000001
6.782,0.0
22.773000000000003,102.544
2.102,0.0
23.248,104.655
3.5039999999999996,0.0
14.489,71.763
4.555,6.824
12.287,43.45399999999999
9.61,14.055
19.094,97.148
7.858,9.385
0.626,4.22
1.5519999999999998,0.0
1.151,1.208
8.458,3.0
7.182,0.067
19.82,94.071
17.317,96.97
11.210999999999999,31.53
5.08,2.9730000000000003
2.5780000000000003,3.165
12.212,43.198
24.199,101.419
18.919,89.04700000000001
8.884,16.697
1.902,7.047999999999999
24.95,0.0
21.046,99.103
10.385,22.215999999999998
14.389000000000001,64.221
12.713,51.148999999999994
20.345,104.258
0.275,0.0
12.788,50.658
22.523000000000003,97.256
5.28,0.113
11.386,38.635999999999996
21.496,89.713
10.761,23.688000000000002
8.533999999999999,11.422
5.205,0.932
14.865,72.135
10.960999999999999,31.153000000000002
3.2030000000000003,1.36
2.252,0.0
1.401,4.156000000000001
13.539000000000001,65.889
16.667,92.75299999999999
10.185,22.305
22.471999999999998,103.306
1.101,0.121
21.320999999999998,98.682
11.737,38.552
12.988,49.79600000000001
14.715,78.499
7.933,5.696000000000001
21.396,88.544
7.057,1.485
3.378,4.334
6.857,0.0
6.481,10.262
23.824,97.334
0.501,1.048
16.617,97.274
23.323,98.279
3.428,6.819
15.265,80.39
0.701,9.746
7.733,4.4430000000000005
1.8769999999999998,2.359
18.944000000000003,98.07799999999999
23.498,93.527
20.045,99.697
10.985999999999999,27.688000000000002
14.289000000000001,68.616
21.846999999999998,103.92200000000001
21.622,103.43299999999999
17.067,94.09299999999999
11.987,47.268
10.485,13.52
10.735999999999999,15.638
15.14,77.725
23.023000000000003,101.30799999999999
12.588,54.07899999999999
24.374000000000002,98.223
24.299,93.694
15.415,83.251
17.543,90.435
13.714,61.126999999999995
10.21,20.704
7.9079999999999995,14.511
2.077,0.0
11.011,28.451999999999998
19.945,99.47200000000001
9.86,14.845
15.716,87.285
12.963,53.281000000000006
5.556,0.0
2.8280000000000003,7.559
19.57,94.85
0.125,0.0
22.272,93.56700000000001
24.049,93.524
2.477,6.947
20.796,94.21600000000001
4.178999999999999,1.035
10.36,28.180999999999997
1.5019999999999998,5.352
13.312999999999999,59.735
21.445999999999998,100.93700000000001
18.393,98.855
4.93,0.946
17.142,95.62200000000001
23.699,91.88
2.7030000000000003,0.667
17.417,95.396
13.338,64.541
12.262,46.136
0.6759999999999999,7.974
16.041,78.632
4.78,10.444
19.444000000000003,100.37200000000001
13.989,65.596
8.183,7.83
16.692,89.527
24.575,0.0
6.832000000000001,8.616
15.540999999999999,85.891
23.974,94.27
16.241,87.19200000000001
12.337,47.282
2.853,14.130999999999998
18.268,90.751
2.553,2.37
22.998,0.0
8.684,9.42
22.421999999999997,99.35700000000001
9.835,15.394
24.85,0.0
9.735,17.393
8.408,6.656000000000001
3.053,2.8360000000000003
2.4019999999999997,2.287
17.367,91.206
11.962,37.294000000000004
12.613,51.471000000000004
0.951,1.609
15.915999999999999,78.991
23.223000000000003,102.462
7.882999999999999,5.947
14.139000000000001,66.596
22.322,100.206
9.885,27.136
19.194000000000003,100.428
15.065,73.911
20.47,101.27
17.342,89.613
12.863,47.787
15.665999999999999,86.288
7.432,0.0
6.682,10.044
7.558,6.853
18.043,91.49
5.255,2.478
18.694000000000003,96.05799999999999
4.73,0.82
23.123,101.654
16.792,90.171
10.886,30.483
23.423000000000002,97.523
6.131,10.864
25.0,0.0
0.9259999999999999,1.996
9.81,24.164
3.7039999999999997,2.27
5.631,6.184
13.739,63.265
17.492,91.125
21.921999999999997,104.052
5.43,0.929
